source,var_name,var_label,value,value_label
survey_res_main,consideration_60,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Diesel midsize crossover/SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_60,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Diesel midsize crossover/SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_61,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: BEV midsize crossover/SUV",1,New Standard Make/Brand
survey_res_main,consideration_61,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: BEV midsize crossover/SUV",2,Used (2-3 Years) Standard Make/Brand
survey_res_main,consideration_61,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: BEV midsize crossover/SUV",3,Used (4-6 Years) Standard Make/Brand
survey_res_main,consideration_61,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: BEV midsize crossover/SUV",4,New Premium Make/Brand
survey_res_main,consideration_61,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: BEV midsize crossover/SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_61,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: BEV midsize crossover/SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_62,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: FCEV midsize crossover/SUV",1,New Standard Make/Brand
survey_res_main,consideration_62,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: FCEV midsize crossover/SUV",2,Used (2-3 Years) Standard Make/Brand
survey_res_main,consideration_62,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: FCEV midsize crossover/SUV",3,Used (4-6 Years) Standard Make/Brand
survey_res_main,consideration_62,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: FCEV midsize crossover/SUV",4,New Premium Make/Brand
survey_res_main,consideration_62,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: FCEV midsize crossover/SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_62,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: FCEV midsize crossover/SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_63,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PFCEV midsize crossover/SUV",1,New Standard Make/Brand
survey_res_main,consideration_63,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PFCEV midsize crossover/SUV",2,Used (2-3 Years) Standard Make/Brand
survey_res_main,consideration_63,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PFCEV midsize crossover/SUV",3,Used (4-6 Years) Standard Make/Brand
survey_res_main,consideration_63,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PFCEV midsize crossover/SUV",4,New Premium Make/Brand
survey_res_main,consideration_63,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PFCEV midsize crossover/SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_63,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PFCEV midsize crossover/SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_64,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Flex fuel midsize crossover/SUV",1,New Standard Make/Brand
survey_res_main,consideration_64,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Flex fuel midsize crossover/SUV",2,Used (2-3 Years) Standard Make/Brand
survey_res_main,consideration_64,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Flex fuel midsize crossover/SUV",3,Used (4-6 Years) Standard Make/Brand
survey_res_main,consideration_64,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Flex fuel midsize crossover/SUV",4,New Premium Make/Brand
survey_res_main,consideration_64,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Flex fuel midsize crossover/SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_64,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Flex fuel midsize crossover/SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_65,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gasoline only large SUV",1,New Standard Make/Brand
survey_res_main,consideration_65,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gasoline only large SUV",2,Used (2-3 Years) Standard Make/Brand
survey_res_main,consideration_65,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gasoline only large SUV",3,Used (4-6 Years) Standard Make/Brand
survey_res_main,consideration_65,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gasoline only large SUV",4,New Premium Make/Brand
survey_res_main,consideration_65,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gasoline only large SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_65,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gasoline only large SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_66,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gas HEV large SUV",1,New Standard Make/Brand
survey_res_main,consideration_66,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gas HEV large SUV",2,Used (2-3 Years) Standard Make/Brand
survey_res_main,consideration_66,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gas HEV large SUV",3,Used (4-6 Years) Standard Make/Brand
survey_res_main,consideration_66,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gas HEV large SUV",4,New Premium Make/Brand
survey_res_main,consideration_66,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gas HEV large SUV",5,Used (2-3 Years) Premium Make/Brand
survey_res_main,consideration_66,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: Gas HEV large SUV",6,Used (4-6 Years) Premium Make/Brand
survey_res_main,consideration_67,"For each of the vehicle/fuel types you are considering in <dce_year>, which vehicle age and brand type would you most likely consider?: PHEV large SUV",1,New Standard Make/Brand
